Words	Exact	CMS	Abs_Err	Rel_Err	Rel_Err_Mean
	40266	40270	4	9.933939303630854e-05	4.35694
diverted	1	10	9	9.0
divide	1	7	6	6.0
divided	5	8	3	0.6
divine	8	15	7	0.875
divined	2	3	1	0.5
divinity	1	14	13	13.0
divisions	1	5	4	4.0
divorce	2	11	9	4.5
do	629	634	5	0.00794912559618442
doand	1	8	7	7.0
doat	1	13	12	12.0
doctor	12	25	13	1.0833333333333333
doctors	2	6	4	2.0
doctrines	1	4	3	3.0
does	111	120	9	0.08108108108108109
dog	4	8	4	1.0
dogmatic	3	17	14	4.666666666666667
dogs	3	16	13	4.333333333333333
doing	24	28	4	0.16666666666666666
dolorous	2	20	18	9.0
domain	2	9	7	3.5
domestic	1	8	7	7.0
domestics	1	1	0	0.0
domicile	1	8	7	7.0
domiciles	1	7	6	6.0
dominated	1	6	5	5.0
domination	2	7	5	2.5
dompierre	3	8	5	1.6666666666666667
don	8	12	4	0.5
dona	1	8	7	7.0
donate	3	3	0	0.0
donated	1	12	11	11.0
donation	1	3	2	2.0
donations	15	18	3	0.2
done	118	122	4	0.03389830508474576
donedartagnan	1	4	3	3.0
donewell	1	1	0	0.0
donna	3	10	7	2.3333333333333335
donned	3	24	21	7.0
donors	1	7	6	6.0
dont	126	128	2	0.015873015873015872
doomed	1	23	22	22.0
door	290	295	5	0.017241379310344827
doora	1	7	6	6.0
doorcase	1	13	12	12.0
doors	24	26	2	0.08333333333333333
doorway	5	6	1	0.2
dorleans	1	25	24	24.0
dost	1	9	8	8.0
dothat	1	5	4	4.0
dotted	2	3	1	0.5
double	21	22	1	0.047619047619047616
doubled	3	5	2	0.6666666666666666
doublelocked	1	6	5	5.0
doubles	2	17	15	7.5
doublet	21	22	1	0.047619047619047616
doublets	2	11	9	4.5
doubly	3	10	7	2.3333333333333335
doubt	135	139	4	0.02962962962962963
doubted	7	8	1	0.14285714285714285
doubtedhe	1	11	10	10.0
doubtfor	1	5	4	4.0
doubtful	1	5	4	4.0
doubtless	33	34	1	0.030303030303030304
doubtlessly	1	5	4	4.0
doubts	9	15	6	0.6666666666666666
doubtshook	1	5	4	4.0
dove	2	3	1	0.5
dovecot	9	12	3	0.3333333333333333
dover	3	21	18	6.0
down	124	140	16	0.12903225806451613
downcast	1	3	2	2.0
downloading	1	6	5	5.0
downs	2	10	8	4.0
downstairs	2	6	4	2.0
downward	1	5	4	4.0
downy	1	13	12	12.0
dowry	1	16	15	15.0
dozen	10	17	7	0.7
drag	3	9	6	2.0
dragged	11	20	9	0.8181818181818182
dragging	1	10	9	9.0
dragonnades	1	8	7	7.0
dragoon	9	10	1	0.1111111111111111
dragoons	1	14	13	13.0
drags	1	13	12	12.0
drama	2	11	9	4.5
drank	12	27	15	1.25
drapers	4	12	8	2.0
draught	2	14	12	6.0
draw	29	30	1	0.034482758620689655
drawers	4	9	5	1.25
drawing	31	32	1	0.03225806451612903
drawn	29	34	5	0.1724137931034483
draws	2	3	1	0.5
dread	7	11	4	0.5714285714285714
dreaded	7	13	6	0.8571428571428571
dreadful	1	4	3	3.0
dreading	1	4	3	3.0
dreads	1	27	26	26.0
dreadshe	1	5	4	4.0
dream	25	35	10	0.4
dreamed	7	18	11	1.5714285714285714
dreaming	3	9	6	2.0
dreams	14	20	6	0.42857142857142855
dreamsa	1	7	6	6.0
dress	17	19	2	0.11764705882352941
dressed	21	27	6	0.2857142857142857
dresses	3	12	9	3.0
dressing	8	13	5	0.625
drew	80	82	2	0.025
dried	1	6	5	5.0
drift	1	8	7	7.0
drink	46	53	7	0.15217391304347827
drinkable	1	11	10	10.0
drinkdeadened	1	4	3	3.0
drinker	1	7	6	6.0
drinkers	2	18	16	8.0
drinking	9	17	8	0.8888888888888888
drinks	1	9	8	8.0
dripping	2	12	10	5.0
drive	7	9	2	0.2857142857142857
driven	8	21	13	1.625
drives	1	5	4	4.0
driving	3	15	12	4.0
droll	4	8	4	1.0
drolly	1	1	0	0.0
drooped	2	6	4	2.0
drooping	1	5	4	4.0
drop	8	10	2	0.25
dropped	7	16	9	1.2857142857142858
drops	3	9	6	2.0
drove	5	12	7	1.4
drown	2	3	1	0.5
drowsiness	2	12	10	5.0
drum	7	18	11	1.5714285714285714
drumhead	1	6	5	5.0
drums	3	9	6	2.0
drunk	29	32	3	0.10344827586206896
drunkards	1	3	2	2.0
drunken	2	8	6	3.0
drunkenness	3	8	5	1.6666666666666667
dry	6	7	1	0.16666666666666666
dryly	1	6	5	5.0
du	8	22	14	1.75
duality	1	11	10	10.0
dubious	1	10	9	9.0
duc	18	20	2	0.1111111111111111
ducatoon	1	21	20	20.0
duchess	23	34	11	0.4782608695652174
duchesse	3	6	3	1.0
duchessebut	1	5	4	4.0
duchesses	2	10	8	4.0
duchesss	1	36	35	35.0
duchy	1	16	15	15.0
due	7	11	4	0.5714285714285714
duel	13	26	13	1.0
dueling	3	9	6	2.0
duelist	1	5	4	4.0
duels	8	18	10	1.25
dug	2	14	12	6.0
duhallier	1	3	2	2.0
duhalliers	1	9	8	8.0
dujart	1	1	0	0.0
duke	159	162	3	0.018867924528301886
dukeall	1	7	6	6.0
dukes	7	11	4	0.5714285714285714
dull	12	24	12	1.0
dumas	1	9	8	8.0
dumb	2	8	6	3.0
dunce	2	6	4	2.0
dungeon	10	15	5	0.5
dungeons	1	3	2	2.0
dupe	6	12	6	1.0
dupedsixty	1	2	1	1.0
dupes	1	9	8	8.0
duplessis	2	7	5	2.5
duplicity	1	2	1	1.0
durable	1	3	2	2.0
duration	1	5	4	4.0
during	64	72	8	0.125
durst	1	6	5	5.0
dust	10	12	2	0.2
dusty	1	9	8	8.0
duties	8	9	1	0.125
duty	29	36	7	0.2413793103448276
dutya	1	14	13	13.0
duvil	1	15	14	14.0
dwarfs	1	10	9	9.0
dwell	3	7	4	1.3333333333333333
dweller	1	8	7	7.0
dwelling	4	6	2	0.5
dwellings	1	12	11	11.0
dwelt	7	17	10	1.4285714285714286
dying	19	23	4	0.21052631578947367
dyke	6	14	8	1.3333333333333333
each	116	118	2	0.017241379310344827
eachi	1	10	9	9.0
eager	8	22	14	1.75
eagerly	16	22	6	0.375
eagerness	2	12	10	5.0
eagle	4	7	3	0.75
ear	18	20	2	0.1111111111111111
earlier	1	16	15	15.0
early	7	14	7	1.0
earned	1	3	2	2.0
earnedhe	1	13	12	12.0
earnest	8	23	15	1.875
earnestly	8	13	5	0.625
earnestness	1	4	3	3.0
earrings	1	3	2	2.0
ears	23	28	5	0.21739130434782608
earth	19	25	6	0.3157894736842105
earthly	1	5	4	4.0
earthworm	1	10	9	9.0
ease	16	18	2	0.125
easier	2	6	4	2.0
easiest	1	10	9	9.0
easily	38	38	0	0.0
east	1	4	3	3.0
easy	40	52	12	0.3
easymight	1	2	1	1.0
eat	15	20	5	0.3333333333333333
eaten	17	20	3	0.17647058823529413
eating	9	22	13	1.4444444444444444
eats	1	2	1	1.0
ebony	2	7	5	2.5
ebook	7	16	9	1.2857142857142858
ebooks	7	16	9	1.2857142857142858
eccentric	1	10	9	9.0
ecclesiastical	1	10	9	9.0
ecclesiastics	3	9	6	2.0
eccuis	2	2	0	0.0
echelle	1	28	27	27.0
echo	2	5	3	1.5
eclipse	1	8	7	7.0
economy	3	10	7	2.3333333333333335
ecstasy	3	8	5	1.6666666666666667
ecstatic	1	9	8	8.0
edge	3	9	6	2.0
edict	3	11	8	2.6666666666666665
edicts	5	8	3	0.6
edition	1	4	3	3.0
editions	4	5	1	0.25
education	2	11	9	4.5
educational	1	9	8	8.0
eelsall	1	11	10	10.0
efface	1	2	1	1.0
effaced	3	10	7	2.3333333333333335
effect	19	27	8	0.42105263157894735
effected	3	17	14	4.666666666666667
effectfor	1	14	13	13.0
effective	1	9	8	8.0
effects	4	22	18	4.5
effectually	1	7	6	6.0
effervescence	1	3	2	2.0
efficacious	2	8	6	3.0
effort	19	27	8	0.42105263157894735
efforts	10	25	15	1.5
effrontery	2	13	11	5.5
eggs	4	8	4	1.0
egotistical	1	13	12	12.0
eh	12	18	6	0.5
eight	67	71	4	0.05970149253731343
eighteen	7	17	10	1.4285714285714286
eighteenth	1	10	9	9.0
eighth	2	7	5	2.5
eighty	4	19	15	3.75
ein	1	7	6	6.0
either	45	51	6	0.13333333333333333
eject	1	5	4	4.0
el	1	7	6	6.0
elaborationutraque	1	8	7	7.0
elapsed	1	25	24	24.0
elated	1	4	3	3.0
elbow	5	8	3	0.6
elbows	1	3	2	2.0
elder	10	14	4	0.4
elderly	2	31	29	14.5
eldest	1	8	7	7.0
elect	2	15	13	6.5
electrified	1	46	45	45.0
electronic	27	42	15	0.5555555555555556
electronically	2	2	0	0.0
elegance	4	10	6	1.5
eleganceof	1	10	9	9.0
elegant	11	16	5	0.45454545454545453
elevated	3	15	12	4.0
eleven	25	31	6	0.24
eloa	1	27	26	26.0
elongated	2	12	10	5.0
eloquence	3	11	8	2.6666666666666665
eloquent	2	17	15	7.5
else	29	34	5	0.1724137931034483
elses	1	7	6	6.0
elsewhere	7	11	4	0.5714285714285714
elsewherethat	1	13	12	12.0
email	3	5	2	0.6666666666666666
emanations	1	18	17	17.0
emancipating	1	3	2	2.0
embargo	1	5	4	4.0
embark	2	20	18	9.0
embarkation	5	7	2	0.4
embarked	3	21	18	6.0
embarrassed	14	14	0	0.0
embarrassing	1	17	16	16.0
embarrassment	7	17	10	1.4285714285714286
embarrassments	1	3	2	2.0
embellishments	1	24	23	23.0
emblazoned	1	4	3	3.0
emboldened	2	2	0	0.0
embossed	1	12	11	11.0
embrace	10	14	4	0.4
embraced	9	17	8	0.8888888888888888
embraces	1	8	7	7.0
embrasure	3	6	3	1.0
embroidered	10	15	5	0.5
embroideries	1	12	11	11.0
embroidery	3	7	4	1.3333333333333333
embroil	1	24	23	23.0
embroiled	1	1	0	0.0
emeraldgreen	1	9	8	8.0
emeralds	2	7	5	2.5
eminence	140	183	43	0.30714285714285716
eminences	14	15	1	0.07142857142857142
eminently	1	8	7	7.0
emissaries	2	4	2	1.0
emissary	6	11	5	0.8333333333333334
emissaryfor	1	10	9	9.0
emitted	1	7	6	6.0
emotion	13	28	15	1.1538461538461537
emotions	4	17	13	3.25
emperor	3	8	5	1.6666666666666667
emperors	1	9	8	8.0
emphasis	1	22	21	21.0
emphasized	1	16	15	15.0
emphasizing	1	8	7	7.0
emphatically	1	31	30	30.0
empire	2	4	2	1.0
employ	8	10	2	0.25
employed	15	25	10	0.6666666666666666
employee	1	1	0	0.0
employees	1	6	5	5.0
employing	1	7	6	6.0
employment	3	27	24	8.0
employs	1	7	6	6.0
emptied	5	10	5	1.0
emptiedjustice	1	9	8	8.0
empty	19	37	18	0.9473684210526315
emptying	4	8	4	1.0
emulation	1	15	14	14.0
emulator	1	9	8	8.0
en	1	7	6	6.0
enabled	3	12	9	3.0
enamoured	1	5	4	4.0
enchanted	6	13	7	1.1666666666666667
enchanting	1	5	4	4.0
enchantment	2	12	10	5.0
enchantments	1	19	18	18.0
enchantress	2	4	2	1.0
enchantresses	1	6	5	5.0
encircled	2	6	4	2.0
enclose	1	12	11	11.0
enclosed	2	12	10	5.0
enclosure	4	6	2	0.5
encounter	10	15	5	0.5
encountered	4	11	7	1.75
encounters	1	2	1	1.0
encourage	2	15	13	6.5
encouraged	3	9	6	2.0
encouragement	1	11	10	10.0
encouraging	1	5	4	4.0
encrusted	3	6	3	1.0
encumber	1	2	1	1.0
end	95	102	7	0.07368421052631578
endeavor	11	23	12	1.0909090909090908
endeavored	22	25	3	0.13636363636363635
endeavoring	11	16	5	0.45454545454545453
endeavors	1	9	8	8.0
ended	10	12	2	0.2
ending	1	14	13	13.0
endorsed	2	29	27	13.5
endowed	7	18	11	1.5714285714285714
ends	5	18	13	2.6
endure	9	15	6	0.6666666666666666
endured	1	6	5	5.0
enemies	39	52	13	0.3333333333333333
enemy	61	64	3	0.04918032786885246
enemys	1	5	4	4.0
energetic	1	1	0	0.0
energies	3	23	20	6.666666666666667
energy	3	5	2	0.6666666666666666
enfants	1	8	7	7.0
engage	4	9	5	1.25
engaged	12	18	6	0.5
engagement	5	16	11	2.2
engagements	1	17	16	16.0
engaging	1	12	11	11.0
engender	1	12	11	11.0
engineers	1	10	9	9.0
england	65	74	9	0.13846153846153847
englandathos	1	4	3	3.0
englandit	1	4	3	3.0
english	49	52	3	0.061224489795918366
englisha	1	17	16	16.0
englishman	38	51	13	0.34210526315789475
englishmans	1	8	7	7.0
englishmen	9	20	11	1.2222222222222223
englishwoman	5	7	2	0.4
englishwomanthe	1	15	14	14.0
engrave	1	14	13	13.0
engraved	2	9	7	3.5
enigma	1	8	7	7.0
enjoin	1	17	16	16.0
enjoy	15	17	2	0.13333333333333333
enjoyed	5	8	3	0.6
enjoying	2	13	11	5.5
enjoyment	2	4	2	1.0
enjoys	2	5	3	1.5
enlarge	1	9	8	8.0
enlarging	1	8	7	7.0
enlightened	6	14	8	1.3333333333333333
enlightens	1	7	6	6.0
enlivened	1	11	10	10.0
enmities	1	7	6	6.0
enmity	1	13	12	12.0
ennui	4	15	11	2.75
enormous	11	13	2	0.18181818181818182
enormously	4	11	7	1.75
enough	70	83	13	0.18571428571428572
enoughyou	1	10	9	9.0
enrage	1	4	3	3.0
enrolled	1	6	5	5.0
ensign	2	5	3	1.5
ensigns	1	4	3	3.0
ensue	1	3	2	2.0
ensuring	1	7	6	6.0
entail	1	10	9	9.0
entangled	1	1	0	0.0
enter	35	43	8	0.22857142857142856
entered	111	116	5	0.04504504504504504
entering	24	33	9	0.375
enterprise	7	15	8	1.1428571428571428
enterprises	2	7	5	2.5
enterprising	3	13	10	3.3333333333333335
enters	1	4	3	3.0
entertain	12	27	15	1.25
entertained	14	31	17	1.2142857142857142
entertaining	1	12	11	11.0
entertainment	2	10	8	4.0
entertains	5	12	7	1.4
enthusiasm	13	18	5	0.38461538461538464
enthusiastically	1	4	3	3.0
enthusiasts	1	2	1	1.0
entire	3	14	11	3.6666666666666665
entirely	26	38	12	0.46153846153846156
entity	3	14	11	3.6666666666666665
entrance	13	21	8	0.6153846153846154
entre	1	3	2	2.0
entreat	5	17	12	2.4
entreated	1	5	4	4.0
entrees	1	4	3	3.0
entrenchment	2	15	13	6.5
entrust	1	17	16	16.0
entry	1	5	4	4.0
enumerated	1	12	11	11.0
enumerating	1	13	12	12.0
enveloped	12	26	14	1.1666666666666667
environs	2	9	7	3.5
envoy	1	5	4	4.0
envy	3	7	4	1.3333333333333333
ephemeral	2	7	5	2.5
epidermis	1	5	4	4.0
epilogue	2	10	8	4.0
episode	2	5	3	1.5
epistle	5	6	1	0.2
epithet	4	10	6	1.5
epoch	2	10	8	4.0
epulce	1	4	3	3.0
epulorum	1	5	4	4.0
equal	16	22	6	0.375
equality	1	6	5	5.0
equally	3	12	9	3.0
equals	1	5	4	4.0
equanimity	1	5	4	4.0
equerry	2	13	11	5.5
equip	3	9	6	2.0
equipage	1	4	3	3.0
equipment	14	36	22	1.5714285714285714
equipments	4	14	10	2.5
equipped	7	17	10	1.4285714285714286
equity	1	5	4	4.0
era	1	8	7	7.0
erat	1	12	11	11.0
erect	2	12	10	5.0
erected	1	9	8	8.0
erquinheim	1	10	9	9.0
errand	2	11	9	4.5
error	8	19	11	1.375
errors	1	6	5	5.0
erudition	1	2	1	1.0
escalade	2	6	4	2.0
escape	49	52	3	0.061224489795918366
escaped	17	17	0	0.0
escapes	1	20	19	19.0
escaping	2	14	12	6.0
escort	15	17	2	0.13333333333333333
escorted	2	2	0	0.0
especially	2	18	16	8.0
espoused	1	6	5	5.0
esquire	7	9	2	0.2857142857142857
esquires	1	7	6	6.0
essayed	1	2	1	1.0
essence	1	8	7	7.0
essential	1	4	3	3.0
est	3	14	11	3.6666666666666665
established	5	24	19	3.8
establishing	1	17	16	16.0
establishment	5	8	3	0.6
establishments	1	12	11	11.0
estafania	4	8	4	1.0
estafaniathe	1	16	15	15.0
estate	1	3	2	2.0
estates	2	8	6	3.0
esteem	7	13	6	0.8571428571428571
esteemed	2	6	4	2.0
estimable	2	15	13	6.5
estimated	1	3	2	2.0
estimation	1	3	2	2.0
estree	1	7	6	6.0
et	4	4	0	0.0
eternal	15	19	4	0.26666666666666666
eternally	2	8	6	3.0
eternity	1	11	10	10.0
etiquette	3	5	2	0.6666666666666666
eulogium	1	2	1	1.0
eulogy	1	11	10	10.0
europe	7	9	2	0.2857142857142857
european	1	11	10	10.0
evacuated	1	4	3	3.0
evade	2	42	40	20.0
evaded	1	15	14	14.0
evaporated	1	7	6	6.0
eve	2	5	3	1.5
even	153	173	20	0.13071895424836602
evening	158	161	3	0.0189873417721519
eveningdo	2	12	10	5.0
evenings	1	11	10	10.0
event	18	21	3	0.16666666666666666
events	26	31	5	0.19230769230769232
eventthat	1	8	7	7.0
ever	62	67	5	0.08064516129032258
evernew	1	9	8	8.0
every	94	97	3	0.031914893617021274
everybody	25	41	16	0.64
everybodys	1	8	7	7.0
everyone	25	29	4	0.16
everything	92	103	11	0.11956521739130435
everythinga	1	7	6	6.0
everywhere	4	7	3	0.75
evidence	4	17	13	3.25
evident	10	22	12	1.2
evidently	9	26	17	1.8888888888888888
evil	10	18	8	0.8
evilthat	1	10	9	9.0
evinced	3	19	16	5.333333333333333
exact	8	13	5	0.625
exactly	29	31	2	0.06896551724137931
exactness	1	12	11	11.0
exaggerate	1	6	5	5.0
exaggerated	3	13	10	3.3333333333333335
exalted	3	9	6	2.0
examination	9	15	6	0.6666666666666666
examinations	1	12	11	11.0
examinationthat	1	16	15	15.0
examine	4	7	3	0.75
examined	17	22	5	0.29411764705882354
examining	6	6	0	0.0
example	16	24	8	0.5
examples	1	9	8	8.0
exasperate	1	11	10	10.0
exasperated	6	17	11	1.8333333333333333
exasperation	1	2	1	1.0
exceed	4	14	10	2.5
exceeded	2	6	4	2.0
exceedingly	3	5	2	0.6666666666666666
excelled	1	10	9	9.0
excellencies	1	26	25	25.0
excellency	5	10	5	1.0
excellent	20	22	2	0.1
excellentvery	1	6	5	5.0
except	31	33	2	0.06451612903225806
excepted	1	20	19	19.0
excepting	1	8	7	7.0
exception	2	13	11	5.5
excess	7	14	7	1.0
excessive	4	11	7	1.75
excessively	2	10	8	4.0
exchange	18	19	1	0.05555555555555555
exchanged	10	12	2	0.2
exchanging	5	15	10	2.0
excitation	1	2	1	1.0
excite	3	18	15	5.0
excited	8	11	3	0.375
excitement	4	19	15	3.75
excitements	1	16	15	15.0
excites	1	10	9	9.0
exclaimed	13	19	6	0.46153846153846156
exclaiming	2	4	2	1.0
exclamation	5	7	2	0.4
exclude	2	9	7	3.5
exclusion	1	5	4	4.0
excursion	2	5	3	1.5
excursions	1	23	22	22.0
excuse	24	30	6	0.25
excused	5	9	4	0.8
excuses	5	14	9	1.8
excusing	1	20	19	19.0
execrate	1	14	13	13.0
execration	1	7	6	6.0
execute	7	7	0	0.0
executed	13	23	10	0.7692307692307693
executedhe	1	5	4	4.0
executing	4	19	15	3.75
execution	15	22	7	0.4666666666666667
executioner	30	40	10	0.3333333333333333
executioners	2	4	2	1.0
exemplary	1	10	9	9.0
exempt	6	32	26	4.333333333333333
exempted	1	12	11	11.0
exercise	4	11	7	1.75
exercised	2	5	3	1.5
exercises	5	16	11	2.2
exert	1	4	3	3.0
exerted	1	3	2	2.0
exertion	2	9	7	3.5
exhaled	1	6	5	5.0
exhaust	2	8	6	3.0
exhausted	8	10	2	0.25
exhibited	2	6	4	2.0
exhibiting	1	17	16	16.0
exigencies	1	9	8	8.0
exile	7	13	6	0.8571428571428571
exiled	4	17	13	3.25
exiles	1	4	3	3.0
exileshe	1	8	7	7.0
exist	10	16	6	0.6
existed	5	16	11	2.2
existence	7	14	7	1.0
existences	2	11	9	4.5
exists	2	6	4	2.0
exmercer	1	3	2	2.0
exorcisms	1	13	12	12.0
exordium	3	5	2	0.6666666666666666
expansive	1	6	5	5.0
expatiated	2	7	5	2.5
expatriated	1	3	2	2.0
expect	16	29	13	0.8125
expectation	5	15	10	2.0
expectations	1	3	2	2.0
expected	35	41	6	0.17142857142857143
expectedone	1	7	6	6.0
expecting	3	7	4	1.3333333333333333
expects	2	13	11	5.5
expedient	1	2	1	1.0
expedition	11	26	15	1.3636363636363635
expeditions	2	7	5	2.5
expeditious	1	14	13	13.0
expend	2	5	3	1.5
expended	1	43	42	42.0
expense	9	21	12	1.3333333333333333
expenses	7	11	4	0.5714285714285714
experience	6	14	8	1.3333333333333333
experienced	10	23	13	1.3
experienceit	1	14	13	13.0
experiencing	1	3	2	2.0
experiment	1	6	5	5.0
experimental	1	4	3	3.0
expert	3	15	12	4.0
experts	1	8	7	7.0
expiate	1	3	2	2.0
expiation	1	8	7	7.0
expiration	5	11	6	1.2
expired	3	12	9	3.0
explain	14	16	2	0.14285714285714285
explained	10	17	7	0.7
explaining	1	9	8	8.0
explains	1	10	9	9.0
explanation	8	8	0	0.0
explanations	1	8	7	7.0
explanatory	1	18	17	17.0
explicative	1	1	0	0.0
explicit	2	9	7	3.5
exploit	4	8	4	1.0
explosion	2	16	14	7.0
exporting	1	9	8	8.0
expose	7	11	4	0.5714285714285714
exposed	12	14	2	0.16666666666666666
exposes	1	5	4	4.0
exposition	1	6	5	5.0
express	3	6	3	1.0
expressed	10	20	10	1.0
expressing	2	12	10	5.0
expression	46	68	22	0.4782608695652174
expressions	5	12	7	1.4
expressive	5	16	11	2.2
expressly	1	6	5	5.0
exquisite	1	4	3	3.0
extend	2	6	4	2.0
extended	10	11	1	0.1
extensive	2	4	2	1.0
extent	3	11	8	2.6666666666666665
exterior	3	16	13	4.333333333333333
exterminate	3	8	5	1.6666666666666667
exterminating	1	11	10	10.0
external	1	2	1	1.0
extinct	4	8	4	1.0
extinguish	3	12	9	3.0
extinguished	4	19	15	3.75
extorted	1	10	9	9.0
extortioner	1	10	9	9.0
extra	1	7	6	6.0
extraction	1	12	11	11.0
extraordinary	15	29	14	0.9333333333333333
extravagances	1	12	11	11.0
extravagant	2	10	8	4.0
extreme	10	19	9	0.9
extremely	1	11	10	10.0
extremities	2	12	10	5.0
extremity	5	13	8	1.6
extricate	5	12	7	1.4
extricated	1	8	7	7.0
extricating	1	3	2	2.0
exultation	3	4	1	0.3333333333333333
eye	41	51	10	0.24390243902439024
eyebrow	1	6	5	5.0
eyebrows	5	13	8	1.6
eyelashes	1	3	2	2.0
eyelids	2	5	3	1.5
eyes	202	222	20	0.09900990099009901
eyespetticoats	1	4	3	3.0
eyetooth	1	15	14	14.0
fable	2	11	9	4.5
fables	1	5	4	4.0
fabulous	1	12	11	11.0
face	86	97	11	0.12790697674418605
faces	7	18	11	1.5714285714285714
facevalue	1	15	14	14.0
faceyou	1	6	5	5.0
facility	1	13	12	12.0
facilus	1	9	8	8.0
facing	3	9	6	2.0
fact	46	47	1	0.021739130434782608
facts	1	12	11	11.0
faculties	5	29	24	4.8
faculty	2	6	4	2.0
faded	6	16	10	1.6666666666666667
fagots	2	14	12	6.0
fail	25	30	5	0.2
failed	15	15	0	0.0
failedhe	1	4	3	3.0
failfor	1	5	4	4.0
failing	2	10	8	4.0
failinga	1	17	16	16.0
fails	1	13	12	12.0
failure	1	16	15	15.0
faint	6	14	8	1.3333333333333333
fainted	12	19	7	0.5833333333333334
faintedfor	1	11	10	10.0
fainter	3	8	5	1.6666666666666667
fainting	8	10	2	0.25
faintly	1	3	2	2.0
faintness	2	8	6	3.0
faintnesses	1	4	3	3.0
fair	25	27	2	0.08
fairly	1	5	4	4.0
faith	67	68	1	0.014925373134328358
faithful	20	26	6	0.3
faithfully	3	10	7	2.3333333333333335
faithless	1	10	9	9.0
falcon	1	10	9	9.0
falconers	1	7	6	6.0
falconry	1	11	10	10.0
falcons	1	7	6	6.0
fall	46	52	6	0.13043478260869565
fallen	21	30	9	0.42857142857142855
falling	12	16	4	0.3333333333333333
falls	2	7	5	2.5
false	13	15	2	0.15384615384615385
falsehood	8	10	2	0.25
faltered	2	6	4	2.0
faltering	1	6	5	5.0
familiar	7	9	2	0.2857142857142857
familiarity	2	12	10	5.0
familiarized	1	8	7	7.0
familiarly	1	5	4	4.0
families	2	5	3	1.5
family	37	44	7	0.1891891891891892
famine	2	8	6	3.0
famished	1	7	6	6.0
famous	10	13	3	0.3
famously	2	6	4	2.0
fan	1	5	4	4.0
fanatic	9	19	10	1.1111111111111112
fanaticism	2	3	1	0.5
fanatics	1	4	3	3.0
fancied	18	24	6	0.3333333333333333
fancies	6	13	7	1.1666666666666667
fancifully	1	7	6	6.0
fancy	12	13	1	0.08333333333333333
fantastic	2	11	9	4.5
far	62	64	2	0.03225806451612903
farcy	1	3	2	2.0
fare	1	11	10	10.0
fares	1	16	15	15.0
farewell	4	16	12	3.0
faring	1	12	11	11.0
farmers	1	11	10	10.0
farther	10	16	6	0.6
fascinate	1	9	8	8.0
fascinated	2	10	8	4.0
fascinating	1	8	7	7.0
fascination	1	1	0	0.0
fashion	15	39	24	1.6
fashionable	1	8	7	7.0
fashions	1	8	7	7.0
fast	15	16	1	0.06666666666666667
fasten	2	13	11	5.5
fastened	14	17	3	0.21428571428571427
fastening	2	14	12	6.0
fastenings	1	33	32	32.0
faster	2	8	6	3.0
fastidious	2	6	4	2.0
fasts	1	5	4	4.0
fat	2	3	1	0.5
fatal	16	21	5	0.3125
fatalities	1	4	3	3.0
fatality	4	10	6	1.5
fate	4	8	4	1.0
father	37	43	6	0.16216216216216217
fatheris	1	21	20	20.0
fathers	4	8	4	1.0
fathom	2	11	9	4.5
fatigue	11	16	5	0.45454545454545453
fatigueall	1	1	0	0.0
fatigued	9	20	11	1.2222222222222223
fatigues	2	6	4	2.0
fatuity	2	7	5	2.5
faubourg	4	26	22	5.5
faucet	1	7	6	6.0
fault	19	22	3	0.15789473684210525
faultfor	1	2	1	1.0
faults	2	4	2	1.0
fauteuil	1	9	8	8.0
favor	34	36	2	0.058823529411764705
favorable	6	10	4	0.6666666666666666
favorably	3	4	1	0.3333333333333333
favored	3	8	5	1.6666666666666667
favorgentlemen	1	13	12	12.0
favorite	9	14	5	0.5555555555555556
favorites	2	3	1	0.5
fear	69	86	17	0.2463768115942029
feared	20	26	6	0.3
feareddartagnan	1	7	6	6.0
fearful	7	12	5	0.7142857142857143
fearfully	1	2	1	1.0
fearhe	1	7	6	6.0
fearing	7	13	6	0.8571428571428571
fears	7	13	6	0.8571428571428571
feast	7	14	7	1.0
feasting	1	2	1	1.0
feasts	1	7	6	6.0
feather	5	13	8	1.6
feathers	4	9	5	1.25
feats	1	6	5	5.0
feature	2	6	4	2.0
features	12	15	3	0.25
fed	3	10	7	2.3333333333333335
federal	2	15	13	6.5
fee	9	17	8	0.8888888888888888
feeble	2	6	4	2.0
feebly	2	9	7	3.5
feed	2	4	2	1.0
feeding	1	2	1	1.0
feel	30	33	3	0.1
feeling	24	31	7	0.2916666666666667
feelings	6	25	19	3.1666666666666665
feels	1	4	3	3.0
fees	4	5	1	0.25
feet	35	38	3	0.08571428571428572
feigned	4	11	7	1.75
feigning	3	13	10	3.3333333333333335
feint	1	14	13	13.0
feints	1	5	4	4.0
felicitating	1	15	14	14.0
felicitations	2	16	14	7.0
felicity	1	10	9	9.0
fell	67	68	1	0.014925373134328358
fellow	44	46	2	0.045454545454545456
fellows	15	30	15	1.0
fellowship	2	12	10	5.0
felt	97	99	2	0.020618556701030927
felton	287	291	4	0.013937282229965157
feltons	7	13	6	0.8571428571428571
feltonthats	1	3	2	2.0
feltonthe	1	22	21	21.0
feluccas	1	3	2	2.0
female	8	11	3	0.375
feminine	2	15	13	6.5
fence	1	3	2	2.0
fenced	3	5	2	0.6666666666666666
fencers	1	15	14	14.0
fencing	4	21	17	4.25
feraille	1	3	2	2.0
ferentes	1	10	9	9.0
fermented	1	9	8	8.0
ferments	1	6	5	5.0
